GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS926570971	2020-05-19 10:39:48	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-19	07:53:00	obsr1059168	S69311801	Traveling	P22	EBIRD	161	2.770		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS923839243	2020-05-19 20:41:53	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP--West Side	L4026633	H	40.0641030	-75.7296680	2020-05-16	07:00:00	obsr177054	S69149841	Traveling	P22	EBIRD	95	0.805		8	1	G5339070	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS923074736	2020-05-15 18:09:35	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Templin Rd.	L523844	H	40.1297183	-75.7367527	2020-05-15	16:30:00	obsr289566	S69107772	Stationary	P21	EBIRD	10			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS929761732	2021-03-30 20:09:36.291157	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-23	07:46:00	obsr544551	S69516156	Stationary	P21	EBIRD	231			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS927408183	2020-05-20 11:35:49	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			US-PA-Glenmoore-185 Chalfant Rd	L3029945	P	40.0690200	-75.7300980	2020-05-20	10:26:00	obsr233063	S69368819	Traveling	P22	EBIRD	67	1.609		1	1		0	1	0		Walking dog I long trail stopped in several-Places when I heard it saw birds . No camera when I have dog . Very very windy there are waves in the lakes . Watched a pair of red eye vireo’s for about ten minutes . They were favoring a big bush hoping together through the area then sitting on branch next to each other . If no camera .		
URN:CornellLabOfOrnithology:EBIRD:OBS924815819	2021-03-30 20:09:36.291157	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-17	08:06:00	obsr1270150	S69204705	Traveling	P22	EBIRD_PA	148	4.137		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS927683498	2020-05-20 17:45:11	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Ecology Park	L4348057	H	40.0507025	-75.5585146	2020-05-18	11:24:00	obsr218962	S69386315	Traveling	P22	EBIRD	25	0.805		1	1		0	1	0		Stopped in because I saw a decent candidate for SUTA fly across the road as I passed, but it turns out it was just a NOCA. Beautiful day with temperatures in the 70s and sunny skies.		
URN:CornellLabOfOrnithology:EBIRD:OBS928235200	2020-05-21 13:28:06	32798	species	Yellow Warbler	Setophaga petechia			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2020-05-21	12:16:00	obsr554697	S69420466	Traveling	P22	EBIRD	71	1.651		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS932281612	2020-05-26 14:22:50	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2020-05-26	08:30:00	obsr515466	S69675434	Traveling	P22	EBIRD	120	1.000		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS934210478	2020-05-29 21:30:26	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_963	29			Goat Hill Serpentine Barrens	L1197302	H	39.7286839	-76.0729542	2020-05-29	18:38:00	obsr334865	S69818742	Traveling	P22	EBIRD	122	3.952		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS915836100	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			2	CN	C4	CN	Male, Adult (1); Female, Adult (1)	United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Thomas P. Bentley Nature Preserve	L9842377	H	40.1498300	-75.7397157	2020-05-07	12:52:00	obsr39018	S68653089	Traveling	P22	EBIRD	76	2.757		4	1	G5293751	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS909497806	2020-05-02 18:58:02	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-02	10:55:00	obsr281519	S68257385	Traveling	P22	EBIRD	95	0.402		5	1	G5261138	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS932816158	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			11					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-27	07:30:00	obsr533458	S69716322	Traveling	P22	EBIRD	130	4.023		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS930005069	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Sharpless Farm (private)	L3826183	P	39.8521200	-75.7769700	2020-05-23	16:54:00	obsr21578	S69531405	Traveling	P22	EBIRD	68	2.511		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS922791337	2020-05-19 07:24:04	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Bridge to Bridge Trail	L1764766	H	40.1008920	-75.6072564	2020-05-15	08:30:00	obsr689916	S69091652	Traveling	P22	EBIRD	150	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS914838946	2020-05-08 07:48:27	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Waterloo Mills Preserve	L160674	P	40.0235421	-75.4174805	2020-05-08	07:45:00	obsr30455	S68586246	Stationary	P21	EBIRD	3			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS908129889	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-01	08:00:00	obsr1270150	S68180664	Traveling	P22	EBIRD_PA	120	2.012		1	1		0	1	0			Heard, then seen x2	
URN:CornellLabOfOrnithology:EBIRD:OBS912873800	2020-05-05 17:15:22	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-05	09:00:00	obsr689916	S68455700	Traveling	P22	EBIRD	180	3.219		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS921234794	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Somerset Lake	L865022	H	39.7850595	-75.7397461	2020-05-13	09:35:00	obsr1216875	S68998277	Stationary	P21	EBIRD	10			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS931269941	2020-05-25 09:25:30	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			S. Mill Rd.	L4406448	P	39.8346776	-75.7179692	2020-05-25	09:22:00	obsr634902	S69610906	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS931388923	2020-07-28 19:00:28	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			White Clay Creek Preserve--Springlawn Trail	L612701	H	39.7355792	-75.8737868	2020-05-25	07:41:00	obsr51325	S69617859	Traveling	P22	EBIRD	215	5.882		2	1	G5381847	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS908297086	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Parrish Trail/Herb Pennock Park	L4448022	H	39.8378939	-75.7235898	2020-05-01	11:22:00	obsr1524030	S68190944	Traveling	P22	EBIRD	85	3.456		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS929300919	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2020-05-22	15:00:00	obsr544551	S69488606	Stationary	P21	EBIRD	360			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS915416678	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			2	CN	C4	CN	Male, Adult (1); Female, Adult (1)	United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Thomas P. Bentley Nature Preserve	L9842377	H	40.1498300	-75.7397157	2020-05-07	12:52:00	obsr478956	S68622487	Traveling	P22	EBIRD	76	2.757		4	1	G5293751	1	1	0		Pat & Tony’s first time here.  Had a great conversation with Fred and Will from French and Pickering Creeks Conservation Trust.		
URN:CornellLabOfOrnithology:EBIRD:OBS928331690	2020-05-21 15:49:53	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP--Dorlan Mill Access (Dam Area Trails)	L4002628	H	40.0508040	-75.7140070	2020-05-21	10:15:00	obsr11194	S69426635	Traveling	P22	EBIRD	78	3.557		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS931448122	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Coatesville Reservoir	L506089	H	40.0023062	-75.8563900	2020-05-25	07:20:00	obsr289566	S69621359	Traveling	P22	EBIRD	145	3.862		1	1		0	1	0		Includes the large open space field that abuts the reservoir woods.		
URN:CornellLabOfOrnithology:EBIRD:OBS913766462	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			5					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-06	16:59:00	obsr554697	S68515428	Traveling	P22	EBIRD	85	2.625		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS927311575	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longview	L7539171	P	39.9339085	-75.8321037	2020-05-20	06:51:00	obsr21578	S69363407	Traveling	P22	EBIRD	45	0.322		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS926265508	2020-05-18 20:22:54	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Sadsbury Woods Preserve	L879530	H	39.9986900	-75.9146690	2020-05-18	10:00:00	obsr396212	S69292528	Traveling	P22	EBIRD	120	3.219		2	1	G5353776	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS934032984	2020-05-29 15:05:16	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Dam Trail	L11482419	P	40.1001740	-75.5429230	2020-05-29	10:05:00	obsr185422	S69805640	Traveling	P22	EBIRD	58	1.722		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS938478561	2020-06-06 10:53:34	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_959	29			Great Marsh (restricted access)	L1770262	H	40.1268556	-75.7648379	2020-05-28	15:44:00	obsr347646	S70116368	Traveling	P22	EBIRD	26	1.320		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS923619619	2021-03-31 04:31:08.447012	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-16	08:44:00	obsr542788	S69139404	Traveling	P22	EBIRD	114	1.609		6	1	G5339564	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS909116663	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Struble Lake	L513115	H	40.1119512	-75.8629990	2020-05-02	09:04:00	obsr281519	S68235868	Stationary	P21	EBIRD	16			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS910563933	2021-04-01 15:14:13.10447	32798	species	Yellow Warbler	Setophaga petechia			6					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Kirkwood Preserve	L1312783	H	39.9899098	-75.4590190	2020-05-03	10:21:00	obsr554697	S68324533	Traveling	P22	EBIRD	162	5.015		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS924967456	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			George Lorimer Preserve	L491223	H	40.0702475	-75.4904079	2020-05-17	09:44:00	obsr1713499	S69212924	Traveling	P22	EBIRD	123	5.343		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS930606501	2020-05-24 12:48:36	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2020-05-24	08:15:00	obsr134567	S69568556	Traveling	P22	EBIRD	135	1.609		1	1		0	1	0		Lots of bird activity and song, dominated by redstart, magnolia warblers and red-eyed vireos; several Canada as well.  Canopy, when viewed against dull grayness showed many cedar waxwings feeding in the treetops.		
URN:CornellLabOfOrnithology:EBIRD:OBS914678829	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1				Female, Adult (1)	United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2020-05-07	12:30:00	obsr396212	S68575303	Traveling	P22	EBIRD	210	3.219		2	1	G5288067	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS910411516	2020-05-03 11:42:49	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2020-05-03	10:10:00	obsr570868	S68315979	Traveling	P22	EBIRD	57	0.438		1	1		0	1	0		Temp 65 degrees F, bright & dry, partly cloudy. Wind southerly 3-5		
URN:CornellLabOfOrnithology:EBIRD:OBS934194307	2020-06-05 11:05:45	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2020-05-29	17:29:00	obsr293440	S69817512	Traveling	P22	EBIRD	197	1.114		2	1	G5398132	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS932175668	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Malvern Hunt WTP	L2765171	H	40.0412572	-75.5890665	2020-05-26	08:45:00	obsr768051	S69668516	Stationary	P21	EBIRD_PA	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS920558867	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Myrick Conservation Center	L1110429	H	39.9133012	-75.6798765	2020-05-12	15:20:00	obsr219763	S68956810	Traveling	P22	EBIRD	90	0.966		2	1		0	1	0		Amy and Trudy.		
URN:CornellLabOfOrnithology:EBIRD:OBS914139046	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-07	07:03:00	obsr805606	S68540193	Traveling	P22	EBIRD	128	2.623		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS922734648	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-15	08:48:00	obsr185422	S69088598	Traveling	P22	EBIRD	135	3.658		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS920434780	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Pickering Creek Trail	L906928	H	40.1012179	-75.5532682	2020-05-12	08:54:00	obsr118164	S68947650	Traveling	P22	EBIRD	212	2.897		1	1		0	1	0		Sunny becoming partly-sunny, 48 warming to 54 F, Beaufort 1 - 3 winds; --Eastern Chipmunks, Gray squirrels, Groundhogs [ at least two juveniles (photo) ]	Heard singing near Charlestown Road	
URN:CornellLabOfOrnithology:EBIRD:OBS930354270	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			10					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park, Exton US-PA 40.04048, -75.60211	L11534157	P	40.0404840	-75.6021130	2020-05-24	06:40:00	obsr543891	S69554422	Traveling	P22	EBIRD	128	1.970		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919816097	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Landenberg home sanctuary	L3275174	P	39.7513804	-75.8018124	2020-05-12	05:10:00	obsr557743	S68907637	Traveling	P22	EBIRD	150	0.805		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS910840120	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			4					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-03	08:13:00	obsr544551	S68341809	Traveling	P22	EBIRD	510	4.828		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS923767035	2020-05-16 12:07:35	32798	species	Yellow Warbler	Setophaga petechia			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Eagleview Pond (roadside access only)	L3524568	H	40.0624719	-75.6764621	2020-05-16	12:02:00	obsr218962	S69146467	Stationary	P21	EBIRD	4			4	1	G5340162	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS913380069	2020-05-09 20:53:07	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Black Rock Sanctuary	L165736	H	40.1548650	-75.5064540	2020-05-05	06:45:00	obsr491790	S68490313	Traveling	P22	EBIRD	195	3.219		2	1	G5281363	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS915256819	2020-07-28 19:00:28	32798	species	Yellow Warbler	Setophaga petechia			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			White Clay Creek Preserve--Springlawn Trail	L612701	H	39.7355792	-75.8737868	2020-05-08	06:45:00	obsr92769	S68611787	Traveling	P22	EBIRD	195	3.219		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS930861557	2021-03-29 12:27:54.94253	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2020-05-24	14:51:00	obsr629829	S69584052	Traveling	P22	EBIRD	89	2.559		2	1	G5378687	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919334118	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2020-05-11	09:40:00	obsr689916	S68877411	Traveling	P22	EBIRD	175	2.092		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS928048991	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			13					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park, Exton US-PA 40.04023, -75.60223	L11508572	P	40.0402330	-75.6022280	2020-05-21	07:12:00	obsr415637	S69409915	Traveling	P22	EBIRD	154	2.127		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS928662357	2021-03-25 00:00:02.137287	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Landenberg home sanctuary	L3275174	P	39.7513804	-75.8018124	2020-05-22	05:05:00	obsr557743	S69448575	Traveling	P22	EBIRD	120	0.966		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS919713188	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_959	29			Great Marsh (restricted access)	L1770262	H	40.1268556	-75.7648379	2020-05-11	16:16:00	obsr347646	S68902705	Traveling	P22	EBIRD	127	1.625		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS930713734	2020-05-24 14:15:36	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP--West Side	L4026633	H	40.0641030	-75.7296680	2020-05-24	12:57:00	obsr266001	S69574696	Traveling	P22	EBIRD	76	3.226		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS931842217	2021-03-30 20:09:36.291157	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-25	18:15:00	obsr542788	S69647002	Traveling	P22	EBIRD	134	0.322		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS922233999	2020-05-16 06:37:00	32798	species	Yellow Warbler	Setophaga petechia			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Marsh Creek SP	L272015	H	40.0675599	-75.7199850	2020-05-14	17:41:00	obsr1270150	S69059601	Traveling	P22	EBIRD_PA	140	4.590		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS908361511	2021-03-23 21:23:10.058299	32798	species	Yellow Warbler	Setophaga petechia			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2020-05-01	08:25:00	obsr24203	S68194797	Traveling	P22	EBIRD	173	4.989		2	1		0	1	0		Carol and Ron Majors, off-schedule survey		
